latent_dim_0,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,barrier
0.44391564,0.5744878,0.0028529614,0.01547526,-0.010526866,-0.062097505,-0.01436392,-0.04284531,-1.173746,-0.024687327,-0.0075339517,-0.02689339,-0.09115367,-1.1626478,-0.031129211,-0.05314901,20.5
-0.53103197,-0.3957808,-0.0061260015,-0.035750378,0.055314675,-0.04616347,0.03752247,0.044269495,-0.0030399822,-0.018851295,0.026608188,-0.008550193,-0.22455533,-0.1989474,-0.0218374,-0.1709196,10.4
0.41109473,1.1994029,0.012788825,0.0121700745,0.027306303,0.06312776,0.011437196,0.018759664,0.013969332,-0.027981631,0.011536429,-0.0435572,0.041287776,0.7148742,0.018852577,-1.1468194,10.7
-0.35214913,-0.18116093,0.011267059,0.05538243,0.04934416,-0.017971985,0.003266286,0.06390367,0.4881362,0.023857888,-0.021514691,-0.008785613,0.028294561,1.5803473,-0.009371951,2.1690228,3.0
0.64383954,2.6649966,0.037691906,-0.0013183951,0.037827224,0.06643335,-0.00023537502,0.03940766,0.32287976,-0.022589892,0.025917053,-0.08953668,0.03189763,1.32155,0.026024342,0.29808855,10.6
-2.0854704,-0.776842,-0.07174215,-0.027645994,0.048753895,0.094646215,0.034726273,0.11180798,1.7468979,-0.03879258,-0.008219839,-0.08653961,-0.14936914,0.7328028,0.027451776,-0.5925752,4.5
0.40222272,-0.0130946115,0.010735463,-0.0123782605,-0.01248692,-0.049092025,0.0046771597,-0.018789755,-0.8850796,-0.0416608,-0.006923872,-0.03297762,0.008190092,2.130205,0.0654384,-1.147859,17.4
1.0377929,-0.9794658,0.034373254,0.04782249,0.0035894886,0.107751414,-0.024901353,-0.015945366,-0.3294261,0.016043615,0.022423476,0.0070881844,0.018010259,-1.1654702,0.031689107,-0.46082902,10.6
0.36128852,-0.31166816,0.03693343,0.056201138,-0.0042740926,0.06938017,-0.0851236,-0.055709742,-1.2395103,-0.017417014,-0.0036656046,0.0020347275,0.029400479,-1.0560294,-0.0026267357,-2.0285368,19.3
-0.07802616,0.37099564,-0.04421242,0.031755548,0.028193064,-0.023690827,0.008692104,0.027804913,-0.29937068,-0.003758505,2.424512e-05,-0.014538946,-0.011026051,0.7419874,0.031123959,-1.8040738,13.2
1.2910268,-0.030386396,-0.053850234,0.03626969,0.0058162287,0.1574798,-0.037467174,0.04618877,-1.978767,0.007846311,0.020006794,0.021700602,0.032267384,-0.42590618,-0.026721278,-0.4338242,10.6
1.0500228,3.172164,0.08997471,-0.017464198,-0.041258268,0.14860146,-0.04967164,0.13498405,0.9080018,-0.058830984,-0.0333775,0.08156176,0.10350178,-0.9525822,0.0018636473,0.57844764,8.6
1.2206737,-0.6358588,-0.066254094,0.0145690385,-0.0662903,-0.20748913,-0.03347464,0.056874126,1.2278253,0.02056155,0.022578709,0.027579103,-0.11548461,0.84100366,-0.026122885,-1.0654298,11.1
0.6617998,2.2514641,0.018777639,-0.0292649,0.024923265,0.25008407,-0.008874351,0.09501887,-1.4752772,-0.051545165,-0.014110957,-0.047883533,0.09092065,-0.22502543,0.0058915988,-0.94322866,12.5
1.1266294,0.12003243,-0.021439204,0.023630522,-0.020915225,0.104410045,-0.035854988,0.05974643,1.4092058,0.003082037,0.05092708,0.03301401,0.06492647,-0.6103848,0.008151483,-0.36970234,12.2
0.98552233,0.010480665,0.0042011365,0.038073316,-0.037878267,0.044264376,-0.07411609,-0.028093131,-2.0833108,-0.002838403,0.006957586,0.010876872,0.015742065,-0.99108547,-0.01494984,-0.93052197,12.1
0.9335293,-0.41329366,0.0071747303,0.02831569,-0.0018147379,0.11388685,-0.013782624,0.0014905017,-0.31558442,-0.015206255,0.014265172,0.013356686,0.04106908,0.8919456,-0.00068313256,0.28501084,10.7
-0.87827456,-1.4316415,-0.028346453,-0.008515324,0.0046146736,0.042144213,0.027723737,0.09361308,0.06615662,0.041694947,-0.017155524,0.0201432,-0.21576421,-0.3195539,0.017026719,-1.2533824,13.6
0.9236438,0.19589621,-0.057335224,0.03190742,-0.022917584,0.17951474,-0.052593715,0.052571394,1.571794,0.008980639,0.03036099,0.043501977,0.1342729,-0.475148,0.0072443113,0.019011313,13.0
-0.24525177,2.3497496,0.04827305,0.031999033,0.03295797,0.091395654,-0.024559775,0.14317024,0.94834185,-0.017851278,0.018433355,0.0017024726,0.089186855,1.0032239,-0.043063212,-0.04240592,7.6
0.2991918,-0.06820189,-0.0059867706,-0.0049590506,-0.012566425,-0.04271598,-0.00715949,-0.010823714,-0.82899755,-0.049146257,-0.015764236,-0.014872968,0.020266855,2.0736861,0.053575702,-1.3470666,16.2
0.6885809,-0.15736395,-0.008850936,0.06348672,-0.0057118386,0.06481162,0.03728289,0.015506298,-0.26953587,0.0139006,0.002492005,-0.0005586706,-0.044642877,0.85643613,-0.017963482,2.199826,8.3
-1.148645,0.60222644,0.0987096,0.025195178,-0.015819289,0.03348886,0.10364571,-0.015119934,-0.51599467,-0.009895228,-0.061496392,0.024800036,-0.032111753,-1.8019193,0.04856439,0.26028752,14.5
-0.11083759,-0.35582972,-0.010246085,0.008962698,0.005267389,0.031006485,0.008833632,0.03305194,-0.056533635,0.008645073,0.017981641,0.014493525,-0.008035891,0.055444494,0.02227512,0.20620802,13.4
1.0884515,-1.28741,0.00076629966,0.019971294,-0.01985079,-0.016333409,-0.036762588,0.05880729,-0.1014967,0.03422485,0.029663801,0.04534362,-0.015014872,0.57653105,-0.033111583,0.6022629,13.2
0.5802052,-0.88290155,0.0030512698,0.0007709339,-0.003156975,-0.033288628,0.017032057,0.014884884,-0.26334634,0.026089836,-0.009435271,-0.030942764,-0.112327054,-0.058074996,0.034991644,0.50316614,12.4
1.1807958,0.7179943,0.0046169423,0.03845654,-0.0012197718,0.104505286,-0.015218853,0.072646074,-1.0249932,0.013396561,0.037386667,-0.01608108,-0.046638686,-0.9635438,-0.032539584,0.42189676,19.5
-0.12827833,-1.3390497,-0.038059935,0.004738979,0.004087396,-0.047234476,0.029423587,-0.021451348,-0.6471614,0.022608671,-0.026277121,0.012426157,0.1424202,-1.0295522,-0.0053014494,1.1729991,8.0
-0.20438167,-0.4486996,-1.0948628e-05,0.024955098,0.00028017908,0.07644006,-0.003575882,0.024766281,-0.13316172,0.010347225,-0.0069105094,0.008525327,0.064775795,0.3277983,0.041118264,0.28754687,6.7
-0.32687384,-0.3886582,0.01773705,0.012185704,0.009859651,0.020872418,-0.0049733613,0.026148854,-0.3749827,0.007681392,0.009469134,0.009022262,0.038728096,0.15410042,0.0068562888,0.20525087,14.5
1.0530419,0.032307312,0.023202933,0.01396605,0.010665469,0.055152126,-0.0095008975,-0.014310965,-0.35232952,-0.033052646,0.03533219,-0.015130017,-0.0038618408,0.9222957,0.043121025,-0.73363096,12.9
0.35475323,-2.0428784,0.032282196,-0.0091597885,-0.06775566,-0.044479758,0.020490948,0.021867596,-0.58825463,0.03560317,0.00955629,0.0010226704,-0.0038775355,1.474789,-0.014795769,0.67112046,12.7
0.7158834,-1.7084287,0.042713977,0.007821569,-0.0294125,0.1117817,-0.029098557,-0.049751684,-0.32791993,0.021763619,0.04374452,0.08406404,0.094551384,0.17883053,-0.005437501,-1.2282758,19.0
-0.8960854,-0.36161023,0.02285286,0.020124067,0.057651334,0.11347297,0.09646627,0.04038727,1.8691376,0.015608393,0.032477554,0.0061385706,-0.061391834,-0.07335245,0.034386463,-0.524619,7.7
0.22771001,-0.29605868,0.029229056,-0.038444187,-0.012141697,-0.08851887,0.03854071,-0.025662994,-0.11556059,-0.020062461,0.017818103,-0.023319725,-0.16209176,-1.2512552,-0.03951573,0.113212526,16.5
1.359863,-1.1465456,-0.013826761,0.04089949,-0.052719764,-0.120503634,-0.027530648,0.09573218,0.30864024,0.025888704,0.027351372,0.04766764,-0.082555264,0.7483268,-0.037163757,1.1450365,9.2
-0.037331317,-1.6760337,0.051962405,0.012494715,-0.013986595,0.040407024,0.044567976,0.01702268,-0.06215865,0.07297362,0.015104387,0.0039339103,-0.016717099,0.21862662,0.037013687,0.41296464,17.5
-0.23522002,-0.131324,0.021885466,0.040752355,0.024041086,0.07863369,0.084732234,0.008987572,1.7599875,-0.030093484,-0.009592694,0.028178196,0.04648525,0.3959875,0.031907015,-0.4680271,11.1
-0.34255603,-0.71941733,0.02477938,0.032514103,0.013224393,0.07037054,-0.0031323805,0.0031497683,0.15002033,0.0022775754,-0.014035943,0.034072947,0.076981686,0.33544117,0.013656277,0.064177625,9.3
0.38674843,-0.63051593,-0.04029404,0.010487305,-0.00789094,0.06585943,-0.056264248,-0.013259528,0.035875224,-0.0044163987,-0.0022916067,0.015271455,0.0014024451,0.5930259,-0.0017532967,-0.58267236,17.0
0.24855205,0.48223314,-0.0672708,0.038197707,0.004932463,0.19099812,-0.0068336856,0.023648674,1.1188359,-0.018985815,-0.023069065,0.037302557,0.06197395,-0.32445753,0.036241308,0.101381615,12.2
1.8225552,-0.095358364,-0.004446814,0.044655703,0.0008764416,-0.105083376,-0.012751238,0.1167918,0.2621764,-0.004851468,0.070253395,-0.040960144,-0.061447356,-0.8831326,-0.025725141,1.2854997,20.1
0.8564744,-0.82813966,-0.0041883755,0.02384819,-0.007653378,-0.115928546,0.02300546,0.06326436,-0.13610396,0.03296149,-0.0019585378,-0.035826676,-0.14903301,0.29312906,0.010354564,1.0161785,15.1
0.27062663,2.8662288,0.03096532,-0.041330624,0.09816304,0.19952153,0.030217778,0.04623428,-0.9872783,-0.017163672,0.06239046,-0.08179909,0.13159777,1.4624481,0.0007666424,-0.1105641,8.8
0.8995948,-0.90803677,0.008319881,0.0037213229,0.009174757,0.035990804,-0.008252343,-0.005488042,-0.2753372,0.0138013065,0.0042544003,-0.019762084,-0.024027564,-0.9096394,0.028827593,0.3406433,7.2
1.1486784,1.8019652,-0.012229342,0.01310456,0.04379972,0.1779986,-0.06810276,0.09870259,-1.0551032,-0.04920251,-0.005117909,-0.05910506,0.04840438,-0.07772784,-0.00017558038,-0.7251703,11.5
1.3369693,0.22335982,-0.07011092,0.017509405,0.011739098,0.15545736,-0.05046126,0.0869592,1.430054,0.007443413,0.04835517,-0.0021005124,0.09565611,-0.07511595,0.008895643,0.36188185,12.2
0.4415462,-1.097797,-0.026709426,0.0036257505,-0.011611797,0.04899342,-0.0183653,-0.02628686,0.017287664,0.014866389,-0.014128461,0.03203841,0.039068233,-0.6515151,0.021241456,0.013463212,9.0
1.0972114,0.7558664,0.023686673,0.020869693,-0.024298467,0.09512069,-0.023480538,0.04975283,-1.5328003,0.008549683,0.040586438,-0.007447429,-0.042768914,-1.1080066,-0.029031735,0.081729665,17.6
-0.13886276,-0.0725879,0.017460853,-0.019806828,0.041037735,-0.06808886,0.024247374,0.024291221,-0.3534966,0.00010620803,0.047739252,-0.040000293,-0.07513946,-0.088966936,-0.0022915192,0.14804505,12.3
-0.42761332,-0.15290856,0.011849616,0.046908215,0.016441107,0.09006226,0.06743787,0.053700075,1.6034741,0.0068949014,0.010977617,0.061700936,0.023597294,0.10940164,0.03399372,-0.79732895,9.4
0.29188985,-0.3691471,0.04139529,-0.046779145,-0.018584408,-0.12806438,0.059819628,-0.015987163,0.33946532,-0.018630162,0.021616142,-0.029433802,-0.19371326,-1.2508171,-0.027584407,0.29908887,17.8
0.056588773,-1.0593309,-0.017598096,-0.011403665,-0.04938183,-0.07395084,0.01787258,0.045527518,2.079455,-0.012423836,-0.052401103,-0.0032018088,0.0739926,-0.87995803,0.028499037,0.38897827,11.3
-0.2795294,1.5903542,-0.039346695,0.032867875,0.07755179,0.20178412,-0.02409968,0.13438785,-1.3423643,0.031454444,0.03354195,-0.034942858,0.041616116,2.3315773,0.05715131,-0.36112627,7.8
0.51937497,0.31403926,-0.024988305,-0.0010174364,0.045818467,0.07420634,-0.00934654,0.015760584,-1.3940418,0.004014164,0.027892325,-0.04565793,-0.06922978,0.4140392,0.029211491,0.33948827,13.4
-3.1045382,-0.31781858,0.04506447,0.0012894385,-0.13806716,-0.010641888,0.06283826,0.041309424,0.037051752,0.043175165,0.007855633,-0.071050406,-0.030607399,-0.5340574,0.04255099,-0.009746099,11.2
1.3499321,-0.24207416,0.028132733,0.03583533,0.006693661,0.033961453,-0.015353145,0.039062403,-0.97315824,0.019673739,0.029072817,-0.05416718,-0.041642193,-1.1939454,0.0013884865,0.24052426,19.2
0.95183986,0.33988488,0.024509214,0.030452225,-0.01829753,0.041317914,-0.037038524,-0.0026896056,-1.0903553,-0.00094524026,0.022916313,-0.029039165,-0.05265439,-1.149143,-0.008863401,-0.57119685,19.0
-0.30150953,-0.07487703,0.025458619,0.044518985,0.038188696,0.048871454,0.039375786,0.027184006,1.4112294,0.009237267,0.00022811443,0.01062315,0.054851107,0.38566905,0.0042769685,0.18595326,7.2
-1.7470067,-0.24691322,0.024773162,0.0005180687,0.03815125,0.12652896,0.08336206,0.044658694,1.9042388,-0.008010916,-0.029053602,0.04031792,-0.06719698,-1.3635236,0.06311228,1.3984091,3.4
0.1966399,1.0811101,0.037209377,-0.038024735,0.068378694,0.07094377,0.05245236,0.019256465,-2.2870464,-0.048132293,0.06091753,-0.04752724,-0.032589894,0.6260944,0.032017738,-0.9764194,8.5
-0.31118083,0.80800736,-0.023397844,-0.04704548,0.054047063,-0.03389311,0.021537647,0.037600648,-0.78613806,0.016109824,0.034734204,-0.017844032,-0.08792482,0.38270605,0.022756852,-0.556352,14.4
-0.28007933,-1.029424,0.023809806,0.046987657,0.011757068,0.1355021,0.048389893,0.0071913274,0.74506,0.014272235,-0.01689548,0.04274701,0.046098255,0.28590214,0.02868817,0.0018696487,8.9
0.18720351,1.1074153,0.015546847,0.010416459,0.03620424,0.022138081,0.024607666,-0.00015607104,0.061685815,-0.012802027,0.015040802,-0.042202383,0.032131433,0.7774415,0.012821283,-0.6552571,12.3
-1.3556055,2.0550725,-0.01610085,0.026131108,0.0074915215,0.055377625,0.06445448,-0.0014077332,0.7009945,0.014539622,-0.060759768,0.07022871,0.07049333,-0.7694486,0.03388016,0.48686865,8.2
1.3946745,0.02402309,-0.031456158,0.040235437,-0.00909479,0.15326016,-0.033483785,0.04613089,-2.3001747,0.006806642,0.026370376,0.035247322,0.037716325,-0.55265164,-0.023434414,-0.37659866,10.2
-0.9604607,-1.6021496,0.02775963,0.009547729,0.026877783,0.058264736,0.019973665,0.028436089,0.956156,0.023632843,-0.019880962,0.04282661,-0.08698931,0.25312075,0.0009102002,-0.56071657,18.6
-1.1964585,1.321516,0.06427645,0.0554188,-0.002764307,0.011552453,0.09285578,0.013192921,-0.25087163,0.02361032,-0.026333928,-0.03228188,0.08020732,-1.2106866,0.024126545,-0.36940646,9.8
-1.1346892,0.5159781,0.030748561,0.076685235,0.009709679,0.030967742,0.088726714,-0.018397776,0.039201163,0.018273778,-0.05181403,-0.022838308,0.002199944,-1.4522928,0.053093508,-0.7065369,8.2
-0.0028971843,0.62817615,-0.009296814,0.05235501,0.050843865,0.060493693,0.014995344,0.08003205,-0.83701193,0.031264085,0.023677327,-0.03455161,0.028486837,1.785762,0.059088536,0.40110362,13.2
1.3374738,0.15825376,0.051954567,0.031781413,-0.0024775714,-0.013305023,0.004641194,0.055043153,-0.748821,0.021645874,0.04539079,-0.06893444,-0.07491428,-1.3707448,-0.0050988793,0.4061129,15.3
-0.6982007,-1.3215317,0.02514733,0.011628697,0.014265165,0.050160237,0.003822865,0.02043128,0.09019204,0.018549673,-0.016684271,0.038128037,-0.0617675,0.20661446,0.0034723878,-0.61516887,16.8
0.9196436,0.7808529,-0.012322368,0.048585486,0.025921687,-0.00023514777,0.0009396635,-0.004258791,-0.96130645,0.0074300393,0.001055981,-0.06296112,-0.102214634,1.0033141,0.07451201,0.4855123,8.9
-2.1906083,0.13527289,0.07039051,0.07451878,0.0080756545,0.2038555,-0.010267661,0.10189582,0.57268685,-0.01158078,-0.021975286,-0.063786685,0.08955228,-0.020013839,0.003190305,2.0124438,3.7
1.0368786,-0.47827148,-0.04677577,0.010324299,-0.029406272,-0.04874234,-0.053177744,0.009443222,0.31661618,-0.012262329,0.015720021,0.009770371,-0.05675589,0.60391986,-0.010921102,-1.274205,18.1
0.14746334,-0.51955163,0.050351672,-0.037604485,-0.014512315,-0.056067362,0.012649298,-0.013467731,-0.59911054,-0.006885357,0.023763977,-0.017634518,-0.1209586,-1.3054471,-0.04045251,-0.43488038,15.1
-0.035314873,-0.40902936,-0.08035032,0.031928036,0.0017904937,0.093099244,-0.013614059,0.01232365,-0.0028382055,-0.038018234,-0.039381254,0.0035768077,0.14941877,1.4252341,-0.0071296617,0.24934664,6.6
0.55262876,-0.43617114,-0.017439742,0.01074156,0.011702083,0.15070243,-0.031590305,-0.032412387,-0.48556483,-0.03441672,0.0031863875,0.026464831,0.06818309,0.50237936,-0.0035779625,-0.16637565,6.9
-1.2802653,-0.047192313,-0.011471385,0.0451478,-0.006110467,0.082947314,0.045990746,0.012347954,0.41074905,0.034499716,-0.06521253,0.04320022,0.010459321,-1.3854818,0.0103035495,0.49679002,6.1
0.9242949,0.77723336,-0.040496793,0.033172637,0.016601406,-0.057520002,-0.016232034,0.054190926,1.1127381,0.025884803,-0.009867362,-0.04714495,-0.072810784,0.8911712,0.053580813,-0.58315027,9.1
-1.6429558,0.6546889,0.047801472,0.10042973,0.02007021,0.18095803,0.015155643,0.040220566,0.39462537,0.034876652,-0.006730494,-0.06807315,0.11547008,-0.15420447,0.049440235,0.41204876,6.8
0.38684356,0.7169254,0.011071958,0.021449188,0.021928258,-0.015835017,0.014299493,-0.020510005,0.023873262,-0.0045015663,0.006674403,-0.021585947,0.00015875697,0.7084638,0.024882592,-0.4214134,8.6
-0.65844864,-0.97815496,-0.0069826413,-0.007392112,0.023117647,0.05277727,0.022321481,0.036612444,0.1916816,0.0029228479,-0.010181711,0.041414287,-0.14495593,-0.13409926,0.008622732,-0.27713776,12.6
-1.899797,-0.17150462,-0.04238548,0.016074248,-0.026473127,-0.08562116,0.08470181,0.03490852,0.86996436,0.08765341,-0.023859397,-0.0259571,-0.113651365,-1.4608779,0.027500182,-0.6588169,8.6
-0.01982087,-1.3724664,0.08072922,0.012568511,-0.03914278,0.071402095,-0.010842446,0.01483055,-0.4285424,0.022689939,0.0046872525,0.019285116,-0.04488265,-1.6999518,0.035993718,-1.7489977,13.2
1.2987068,0.501779,-0.039674573,0.03686356,0.06171992,0.21179377,-0.038148656,0.0560674,-0.5074083,-0.025250793,0.053989284,-0.0068213977,0.030337438,-0.12361365,0.011934411,-0.45907283,12.3
0.2702833,1.0103033,-0.048579548,-0.008888457,0.0061327964,-0.10651885,-0.053129144,-0.0105127,-0.0108096115,-0.041379444,0.0030261506,-0.027596748,-0.06458184,-0.38847348,-0.022041874,-2.1193798,11.0
-0.5061933,0.42847803,-0.10061003,-0.0067403167,0.03138283,-0.12608694,0.008914519,0.018320613,-1.5531449,0.028644633,0.0036661075,-0.0047056936,0.01536577,0.7679902,-0.010073457,0.5024635,5.4
-1.9465759,-1.1699958,-0.109822705,-0.05311441,0.020300634,0.047782518,-0.051138304,0.061670713,1.1476187,-0.022306204,-0.03194095,-0.07266553,-0.0794587,1.1433756,-0.021998934,0.51574224,2.7
0.59554374,0.45150563,-0.018960215,-0.0064065084,-0.039435886,-0.36635068,0.042580094,0.0220752,2.0721402,0.016796201,-0.045846164,-0.07284309,-0.31272116,1.8638763,0.0946045,-0.25206855,7.9
1.3654552,0.7937719,0.0011377186,0.044179775,-0.0012107715,0.15127748,-0.026519965,0.085287265,-1.0124804,0.02080559,0.044105243,-0.014254233,-0.025817428,-0.94995946,-0.031400092,0.6933358,19.6
0.6921371,2.5635874,0.07366574,0.010820799,0.02071131,0.07336989,-0.0037913527,0.041066743,0.8970497,-0.02434446,0.02806573,-0.07164009,0.06413208,1.4785054,0.03382995,0.23659477,7.8
-1.4385549,-0.11993497,0.13005418,0.04231839,-0.014554247,0.039814003,0.09388007,-0.06316029,-0.71784043,-0.0019783154,-0.042757884,-0.004823547,-0.0060632825,-1.9874268,0.058507442,-0.40004206,14.7
0.15192105,-0.061241,0.10509212,-0.052765105,-0.021148376,-0.18633062,0.0615385,-0.032716706,-0.4308493,-0.035394892,0.049376022,-0.04418219,-0.261274,-2.0137649,-0.07790692,-0.23405479,18.3
-1.1731197,-0.099201255,0.03358143,0.046441987,0.0015468001,0.06286715,0.049599778,-0.040635213,-0.5993806,0.024873015,-0.04996965,0.004244767,0.034838486,-1.4283277,0.006547671,0.29695797,7.7
1.5863647,2.4508314,0.09765147,-0.002291862,-0.059552036,-0.095439196,-0.09574649,0.06355491,2.1229072,-0.017027333,-0.0052417684,0.021513749,0.07215297,-1.3199092,0.09310015,1.2281533,10.4
0.7656993,1.743698,0.04882043,0.026064591,0.0377338,0.042894196,-0.00030378625,0.022755643,-0.18672922,-0.025720164,0.017707258,-0.045129683,0.03089776,1.1367403,0.025422402,0.2312434,10.1
-1.2161591,0.583568,0.032853164,0.07719965,-0.009262726,0.03059588,0.1112123,0.009923211,0.36240134,0.01031781,-0.07135158,0.0106489435,-0.06357151,-1.7359061,0.062400997,-0.71069336,9.9
1.1420509,-0.60852396,0.03625466,0.011885079,-0.015454091,0.06720807,-0.04811985,-0.021201888,-0.69446576,-0.031951554,0.04189164,0.01437505,0.049104594,0.8801768,-0.0022467896,-1.2397528,17.6
0.6221237,0.40798277,-0.02868026,0.012336677,0.053180736,0.09532086,-0.0065442007,0.024372645,-1.1923709,0.014431715,0.021486077,-0.058071304,-0.06894535,0.48614222,0.044942766,0.7824044,15.2
2.0427558,0.28106096,-0.031553138,0.033722367,-0.02030401,-0.017692037,-0.022606326,0.105658546,1.0518751,-0.030515522,0.08279264,-0.016559785,0.0033209585,-0.11103919,0.015984282,0.7049612,12.1
-1.2492793,0.36077443,0.12329477,0.008071894,-0.016651198,0.019163355,0.08613561,-0.048859052,-0.9979215,-0.012018941,-0.039370287,0.0044362247,-0.008635078,-1.8290733,0.055961855,-0.2660665,13.6
-0.54858893,1.5390508,-0.086736575,0.013050515,0.067418054,0.27799535,-0.01526285,0.11543471,-1.246004,-0.04037693,0.0147612225,0.007664457,0.059486337,2.0124624,0.054074638,-1.762513,12.6
0.65269613,1.0903575,0.0044109225,0.007888855,0.051799733,-0.03475505,-0.003022952,0.023598209,-1.2887568,-0.01123213,-0.0013026325,-0.053114153,-0.13316104,0.60132897,0.02426596,0.34281752,12.5
1.148073,-1.3602247,-0.022994183,0.031754322,-0.037781425,-0.1258263,-0.034297287,0.08296762,0.3138632,0.047608092,0.026661512,0.046314526,-0.053077523,0.6249898,-0.04404065,0.8421712,9.7
0.120917276,0.98456717,0.0154737905,0.08541365,0.028755158,0.14271048,-0.023064325,0.09729926,0.78172857,0.038292784,-0.0014349269,-0.021713492,0.071458176,2.3002102,0.07632508,0.44573405,6.2
1.4312443,1.4103119,-0.044399317,0.050939877,0.037645727,0.23984267,-0.113317445,0.046633452,0.6857767,-0.010421224,0.02020638,-0.035178315,0.07894109,0.103241414,0.047817707,-0.5663575,12.8
1.0995685,-1.7576935,-0.007197326,0.017038647,-0.03580419,-0.03870345,-0.07284194,0.06695923,0.44442716,0.05664411,0.059500325,0.11484596,0.06398757,0.6603592,-0.07235505,-0.7863967,18.6
1.2918918,-0.85450405,0.0138840005,0.039687254,0.021760285,-0.013079554,0.0025373008,0.043191,-0.05799687,0.011425912,0.034785457,-0.01769678,-0.038609196,-1.0573654,0.011498593,-0.038189817,17.9
0.4901694,1.490927,0.059077792,0.0027599633,0.079707205,0.12751813,0.0346924,0.011290626,-1.0857852,-0.035239078,0.05861216,-0.047431868,0.05075404,1.230693,0.021305382,-0.37751323,6.4
1.5300483,1.3996158,-0.0254056,0.04204399,0.037289463,0.1304771,-0.089037985,0.039985072,0.7041509,-0.012428723,0.024806023,-0.032822713,0.022598062,0.10718995,0.050139077,-1.0745518,12.1
0.43311834,-0.6408013,-0.025313295,0.0034199953,0.0011894181,0.093755424,-0.061903894,-0.017558733,-0.093264334,-0.012433715,0.010193053,0.0149749,0.015792402,0.5221934,0.001586698,-1.04798,14.3
-1.2058344,-1.4437011,-0.009005392,-0.034330916,0.010026649,-0.024389535,0.036341123,0.05660972,0.3103545,0.0007679686,-0.022728905,0.025263522,-0.21431571,0.06990564,0.0053314604,-0.059284,12.5
1.4605435,0.3611856,0.03932984,0.048015464,0.021507405,0.023456428,-0.008122342,0.07475852,-0.034023907,0.0011745244,0.06781954,-0.056057665,-0.042577986,-1.1993355,-0.012639856,1.0626937,17.7
0.5227642,-1.166814,-0.013273783,0.009790335,-0.02985724,0.041587826,0.046316426,0.07362085,2.3424735,0.03681536,-0.008138274,-0.016767744,-0.034795318,1.9222605,-0.0043909177,0.4132907,3.9
-0.6019797,-2.1179948,0.0069147795,0.04166925,-0.012706004,0.16408147,0.07259889,-0.041328706,-0.8885312,-0.0005484447,-0.053447448,0.051267516,0.093722716,1.3162237,0.04286053,-1.2571741,16.2
0.64442605,-0.90716517,0.0037024878,0.0020335838,0.0019685328,0.09074609,-0.020207338,-0.04203444,-0.34815747,0.0064550936,-0.006837099,0.0042582937,0.010296982,-0.82300466,0.032960787,0.1191445,6.5
0.24742693,1.1593063,0.007898472,0.027327012,0.050255798,0.1785237,0.006399486,0.0533904,0.9899608,-0.024604797,0.028622054,-0.017489051,0.14236204,0.83303016,-0.005890887,0.020679837,8.4
1.0950046,-0.55271095,0.05208095,0.037517276,0.0033218414,-0.0023781136,-0.0031640306,0.024161639,0.30857745,0.0068310127,0.033102307,-0.030829841,-0.058995295,-1.4472094,0.031077415,0.06247683,17.5
0.7631469,-0.23003098,-0.06133654,-0.0034637451,0.024371028,0.012678571,-0.016948733,0.014957842,0.8011176,-0.014547214,-0.030629922,-0.06253155,-0.0036847405,-0.7160627,-0.011985663,2.3034816,11.1
-0.028547447,-0.57498604,0.04107158,0.041155584,0.024475984,0.0654618,0.0709586,-0.010178912,1.760543,0.012701355,-0.024002027,-0.0032980368,0.020207804,0.6646433,0.023134746,0.98360395,5.8
1.0677162,-0.17492929,0.018198766,0.060665496,-0.013917826,0.12791505,-0.100547165,-0.01911551,-1.7510227,-0.017817527,0.025818624,0.029277604,0.055456705,-0.9843462,-0.01510272,-2.0246773,21.0
0.55971485,-0.49042737,-0.046852134,-0.0122628175,-0.023635156,0.05850333,-0.019452985,0.019125039,1.2618151,-0.016866177,-0.034701053,-0.053171374,-0.03882454,2.0136106,0.030356295,0.31186876,7.4
-1.3031179,-0.36038572,0.083712585,0.0536157,0.009529442,0.074021496,0.04602627,-0.10153401,-1.2808081,0.02085187,-0.008832454,-0.048490666,0.106400356,-1.4452642,0.029045776,-1.1357027,16.1
-1.8226767,-0.7387662,-0.04034481,0.033447232,-0.055439018,-0.058833048,0.042573463,-0.013604434,0.36901262,0.044332325,-0.06373116,0.004388351,-0.07796855,-1.9357551,0.03827081,-0.9935942,14.1
0.60779285,0.25048777,-0.03858488,0.031489532,0.021086246,0.16428277,0.012131501,0.043516833,1.3342112,-0.0030502453,0.001533614,-0.017093033,0.034670603,0.64266694,0.042437874,0.49817964,8.5
0.34864002,-0.8154143,-0.0028524678,0.002067227,-0.004379168,0.034993827,0.010990366,-0.016154347,-0.2266632,0.021550171,-0.010615478,-0.007116001,-0.062808126,-0.07700701,0.034482352,0.2894341,15.5
0.20611298,-1.1202788,-0.025131095,0.0081982035,-0.013856076,0.01636099,0.074566185,-0.092812926,-2.3149822,0.0088182315,-0.035731867,0.012760643,0.011168152,-0.8438754,-0.007823948,0.663124,9.1
